filepath,label
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__18.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__7.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__8.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__50.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__48.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__44.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__12.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__57.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__74.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__60.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__43.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__76.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__55.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__38.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__41.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__62.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__69.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__52.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__10.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__46.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__89.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__5.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__32.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__26.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__14.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__28.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__64.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__12.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__70.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__58.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__59.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__71.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__13.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__65.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__29.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__15.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__1.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__27.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__33.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__4.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__88.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__47.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__11.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__68.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__53.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__63.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__40.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__54.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__77.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__39.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__57.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__15.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__43.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__73.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__50.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__44.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__67.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__29.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__37.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__23.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__5.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__39.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__11.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__9.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__49.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__61.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__17.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__75.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__74.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__16.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__60.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__48.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__8.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__10.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__38.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__22.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__4.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__36.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__1.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__66.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__45.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__28.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__51.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__72.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__42.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__14.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__56.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__16.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__40.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__58.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__54.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__47.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__64.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__70.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__53.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__3.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__6.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__20.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__34.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__12.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__89.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__28.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__76.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__62.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__14.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__15.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__63.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__77.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__29.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__88.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__13.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__35.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__7.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__21.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__2.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__52.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__71.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__65.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__46.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__55.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__41.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__17.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__59.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__21.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__35.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__16.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__58.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__26.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__70.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__64.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__32.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__46.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__52.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__4.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__9.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__74.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__60.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__48.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__4.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__10.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__66.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__72.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__38.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__13.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__12.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__39.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__73.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__67.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__11.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__5.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__49.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__61.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__75.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__8.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__5.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__53.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__47.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__102.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__33.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__65.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__71.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__27.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__17.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__34.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__59.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__20.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__36.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__15.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__22.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__19.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__67.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__31.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__29.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__25.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__73.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__98.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__100.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__79.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__51.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__45.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__7.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__63.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__77.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__7.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__8.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__71.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__13.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__65.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__10.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__59.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__58.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__11.wav,dizi
